,electricity_access,agriculture,age_dependency,cpi,female_family_workers,male_family_workers,gender_equality,social_protection,electric_consumption,internet_subscribers,GDP_per_capita,GINI_index,education_government_spending,total_cases,total_deaths
Afghanistan,84.1371383666992,20.9658976104561,86.5709321507136,137.904563672559,58.0439987182617,19.7749996185303,1.5,2.5,,0.0253952904937299,617.889972323552,,,52330.0,2189.0
Albania,100,19.9067237914091,44.0015401014685,112.834428489197,40.3009986877441,22.5219993591309,,,,9.10277930034295,4683.80021257139,,,57146.0,1170.0
Algeria,99.439567565918,12.295779686707,53.9078874261101,134.844870195013,1.64600002765656,1.20799994468689,,,,7.04221873133591,4827.72425138732,,,99311.0,2751.0
American Samoa,,,,,,,,,,,9614.47267179797,,,,
Andorra,100,0.492101388264151,,,,,,,,42.0413814521034,42958.558392534,,3.27811002731323,7983.0,84.0
Angola,40.5206069946289,,97.2742116775173,213.197420100571,11.6879997253418,9.02000045776367,,,,0.427352310966578,3576.18689373314,,,17433.0,405.0
Antigua and Barbuda,97.3546676635742,1.64237654071171,44.8183369909778,109.779789209262,,,,,,9.17266721472222,13315.5086311154,,,158.0,5.0
Arab World,88.7686540243445,5.69085732609603,62.0574752897263,,19.0641250414773,4.5390830570453,2.7,2.8,,5.01292382636175,6449.36504919855,,,,
Argentina,100,6.35390413957503,56.5422464275751,,1.23199999332428,0.481000006198883,,,,16.4936759121344,10206.2495504416,42.4,,1674319.0,48271.0
Armenia,100,16.39047353385,44.8949433189816,123.014933984404,9.47399997711182,3.99399995803833,,,,10.2286776330545,3932.55461733401,32.5,2.75129008293152,159409.0,2823.0
Aruba,95.5701446533203,,44.6079986756246,102.485244679054,,,,,,,,,,5373.0,49.0
Australia,100,2.4305798250667,51.8630483195639,113.475546305931,0.268999993801117,0.194000005722046,,,,30.5647287506744,55731.4955736202,,,28381.0,920.0
Austria,100,1.10158899771897,49.5298368459148,111.675470271742,1.65199995040894,1.39800000190735,,,,28.9630431661026,48077.8783610298,,,352657.0,7379.0
Azerbaijan,100,5.6,40.8816025988089,132.387827722937,41.3400001525879,26.007999420166,,,,18.5459359103442,5861.51196206606,,,216584.0,2575.0
"""Bahamas, The""",100,0.880156772645876,41.1263937436197,109.223338388445,0.19200000166893,0.196999996900558,,,,21.4090360706691,26439.0536351685,,,,
Bahrain,100,0.333018732924105,29.2565420904034,113.613382899628,0.486000001430511,0.307000011205673,,,,16.2934833784858,22291.4042492524,,2.6645200252533,92425.0,352.0
Bangladesh,75.92,14.0455478408371,51.4654234704502,152.324266432058,37.7369995117188,4.66099977493286,3.5,3.5,,4.04561699194534,1029.57797933458,32.4,2.50031995773315,513510.0,7559.0
Barbados,100,1.37998034907983,50.9632650899171,118.712836656173,0.133000001311302,0.104999996721745,,,,32.4355429549888,16273.4065921271,,5.09272003173828,372.0,7.0
Belarus,100,6.89528062433517,44.966823973522,,0.0469999983906746,0.061999998986721,,,,32.3577574867284,6229.20674452567,27,4.97945976257324,192361.0,1414.0
Belgium,100,0.61749191345839,54.7983939052332,110.773882150291,1.20299994945526,0.467000007629395,,,,37.5961129664717,45457.8993419591,,,645277.0,19674.0
Belize,92.2143173217773,10.5937804154479,55.6604734029015,104.475184103221,4.81300020217896,3.54200005531311,,,,5.99530186344882,4367.49987563697,,,10668.0,241.0
Benin,41.4026145935059,23.2404164298103,85.5341905465139,108.879901044885,19.2639999389648,11.4180002212524,3.5,3,,0.204970467145032,837.199037667056,,,3251.0,44.0
Bermuda,100,,,,,,,,,36.9685077676515,,,,595.0,10.0
Bhutan,100,16.5224756460112,46.4630145386249,152.545396982805,48.2220001220703,23.9459991455078,4,3,,2.06689940019931,2801.27524003561,,,670.0,
Bolivia,93.0391311645508,11.1718754576911,62.8959710638084,138.496315671054,5.66699981689453,4.42000007629395,,,,2.6413677150432,2457.62596155017,44.6,,156887.0,9135.0
Bosnia and Herzegovina,100,6.37022564342162,43.5833619126941,102.551366923045,8.67399978637695,1.83899998664856,,,,18.8371526972125,5382.62414642085,,,110985.0,4050.0
Botswana,60.6883964538574,2.0494299453247,54.9102244080015,136.623156350634,3.46000003814697,3.03200006484985,,,,2.62445228551367,7485.04391177323,,,14637.0,43.0
Brazil,100,4.89138608590072,43.6443157926871,150.482602233368,3.52600002288818,1.40100002288818,,,,12.8852472129388,10868.6534435351,,,7563551.0,192681.0
British Virgin Islands,,,,,,,,,,20.2961416783536,,,,93.0,1.0
Brunei Darussalam,100,1.20365490995634,38.3314429164937,99.2754845571304,0.980000019073486,0.375,,,,8.53410712766661,31430.9626624001,,4.42540979385376,,
Bulgaria,100,4.05482211284618,52.8289936362545,105.755782341187,0.830999970436096,0.433999985456467,,,,23.8041285598782,7967.70816911051,,,201220.0,7515.0
Burkina Faso,19.1647129058838,29.0131868931726,91.561139777724,107.733167082294,56.3540000915527,33.0480003356934,3.5,3,,0.0743037555762006,663.961762877322,,,6707.0,85.0
Burundi,7.58847713470459,36.3588033381934,90.1197882258195,162.583720148134,11.5229997634888,3.36899995803833,4,3,,0.0374853301231828,218.28352838019,,,818.0,2.0
Cabo Verde,92.6115875244141,8.46161277257287,54.0767985287945,107.094625376283,15.8190002441406,4.43699979782104,4,4,,2.88030988212618,3447.56007669879,,5.43770980834961,,
Cambodia,49.7706565856934,24.7426644196582,55.3992529338044,121.071456725754,26.7590007781982,11.0410003662109,4,2.5,,0.613524489020369,1079.1135407797,,,366.0,
Cameroon,60.0747680664063,15.3299293378697,85.4205882355268,113.854180430793,1.85399997234344,0.941999971866608,3,3,,0.196141598585173,1495.44336202907,,,26848.0,448.0
Canada,100,,48.2439168641162,110.224670864339,0.168999999761581,0.116999998688698,,,,36.8903021899639,50407.3413301242,,,565504.0,15274.0
Cayman Islands,100,,,102.941899128965,,,,,,40.3768616802436,,,,326.0,2.0
Central African Republic,13.9851121902466,40.4735416380485,89.2512487699714,,2.71199989318848,2.75200009346008,2.5,2,,,325.720465732059,,,5818.0,63.0
Chad,8.83089828491211,49.4528502215433,99.42601630728,,50.7389984130859,12.6219997406006,2.5,3,,0.0724439982638349,874.767072140967,,,2077.0,105.0
Channel Islands,100,,47.6339590137458,,0.897000014781952,0.505999982357025,,,,,,,,,
Chile,100,4.02577334337026,45.5537828614934,122.669877441064,4.36100006103516,2.59800004959106,,,,16.2178665323935,14958.5622484938,,,605950.0,16499.0
China,100,8.56294266093139,38.549146051708,117.220567045682,13.3299999237061,3.83699989318848,,,,22.9851739297553,6894.46452231334,,,96673.0,4788.0
Colombia,99.0044555664063,6.67148294662814,45.3930293588412,126.423329656099,5.73299980163574,2.05900001525879,,,,12.1532425090208,7531.98257835885,50.8,4.48296022415161,1614822.0,42620.0
Comoros,77.8442153930664,,75.1352695926283,,19.1429996490479,9.63599967956543,3,2.5,,0.205379329588575,768.438960248231,,,695.0,9.0
"""Congo, Dem. Rep.""",17.1473789215088,18.5997536402627,97.4964905285973,133.850926577035,21.1590003967285,8.9370002746582,2.5,2.5,,0.00127006459154793,407.563714233201,,,,
"""Congo, Rep.""",56.5661697387695,8.72903676484043,84.3862288965541,,4.42600011825562,4.59499979019165,3,2.5,,,2771.39734452277,,,,
Costa Rica,100,5.19176920700999,45.2005220586521,121.486651034497,0.19200000166893,0.142000004649162,,,,13.1573182818182,9583.86088930956,48.7,7.06338977813721,166799.0,2156.0
Cote d'Ivoire,64.3,20.9363478968684,83.4428128468934,111.685945921178,21.8700008392334,8.96199989318848,3,3,,0.575542142931869,1552.86101319083,,,22250.0,138.0
Croatia,100,3.42615686442861,51.5350073147446,106.107535062517,2.03699994087219,0.903999984264374,,,,24.7740173001224,14635.880009797,,,208446.0,3860.0
Cuba,100,,43.8170658089428,,0.0299999993294477,0.101999998092651,,,,0.125723445714711,,,,11687.0,145.0
Curacao,100,,53.2107626760834,,,,,,,26.8009863776973,,,,4179.0,14.0
Cyprus,100,1.80963933454452,42.8476381384424,100.011463554385,1.34800004959106,1.19500005245209,,,,32.7704165686044,28448.8223566393,,,22347.0,122.0
Czech Republic,100,2.20621632266553,50.9527539583137,108.215373588963,0.941999971866608,0.216999992728233,,,,28.9321019132411,21894.1126524738,,,,
Denmark,100,0.800789172308106,56.3115025198636,107.401124899563,0.874000012874603,0.705999970436096,,,,42.5701040114708,60670.2372143145,,,161230.0,1256.0
Djibouti,51.7826919555664,1.94253115480255,55.5934403059253,115.55924715987,22.2880001068115,5.67199993133545,3,3,,2.57605326354909,,,,5824.0,61.0
Dominica,100,16.0753580127578,,102.699487400053,,,3,3,,21.0584284024312,6880.62579537622,,,96.0,
Dominican Republic,100,5.78451660200436,57.3458489447248,124.55441302485,1.76699995994568,0.773000001907349,,,,7.2060105226969,6917.60494356192,45.3,,169579.0,2409.0
East Asia & Pacific,96.9142412144666,5.0706097533468,43.122700348759,,15.6572247295073,4.89944515585441,3.25,2.64285714285714,,18.6972368460456,9547.66936367085,,,,
East Asia & Pacific (excluding high income),96.5807321938037,9.28490829232105,41.8979750415403,,16.916570052976,5.35672808947461,3.25,2.64285714285714,,17.0663643461265,5800.72556103117,,,,
Ecuador,99.9368133544922,9.54487869122643,55.2968223188994,123.586163609492,19.5359992980957,6.54300022125244,,,,8.9191939880872,5191.09956048467,45,,211512.0,14023.0
"""Egypt, Arab Rep.""",100,11.7693159703255,62.7638651414155,178.457025055503,23.507999420166,4.38600015640259,,,,4.67052524216527,2725.67573301412,,,,
El Salvador,98.618896484375,5.94694743515634,55.9675760052606,108.843974500215,8.88300037384033,5.82200002670288,,,,6.23048574862697,3402.60086125708,40,3.45323991775513,45960.0,1327.0
Equatorial Guinea,67.889289855957,2.37337940987505,67.2758396384676,120.292471529847,13.8610000610352,5.27799987792969,,,,0.276874964183088,12317.714226203,,,5277.0,86.0
Eritrea,46.6804618835449,,,,14.8909997940063,5.25899982452393,2.5,2,,0.0121098484351553,,,,1252.0,1.0
Estonia,100,2.20465846985322,54.6705379655697,111.640312440465,0.0710000023245811,0.146999999880791,,,,30.0802625944613,18094.587299874,,,28008.0,229.0
Eswatini,65.7902069091797,9.45804814014954,68.160300287592,146.041620206144,1.01999998092651,0.474999994039536,,,,0.521183115453973,3906.26187791264,,,9144.0,185.0
Ethiopia,42.9,34.8449101621578,80.5242358915546,226.758762314343,72.8310012817383,42.0779991149902,3,3.5,,0.545881400029741,511.187426515801,,,123856.0,1918.0
Euro area,100,1.45108179663026,54.6155982238025,107.4593532,0.958310725469668,0.531961780261281,,,,34.9529558486695,39259.4231870821,,,,
Europe & Central Asia,99.9999740023915,1.91724643235868,50.9630023391022,,3.54025668745871,1.59294369102365,4.1,3.4,,25.8176700206763,25139.2526508652,,,,
Europe & Central Asia (excluding high income),99.9999426436103,5.53850637939789,47.4714749878432,,6.65023536918528,2.7981231236627,4.1,3.4,,15.6564996279256,8977.83981005957,,,,
European Union,100,1.39025173126988,53.7197911344449,,1.5120211747245,0.744075292609297,,,,33.3615973579471,35809.9547486789,,,15359723.0,391974.0
Faroe Islands,100,,,,,,,,,36.592218580125,,,,,
Fiji,98.6460494995117,11.1345293817067,52.9679277267559,120.853625687891,23.1609992980957,9.07699966430664,,,,1.37211268859317,4195.96809601537,,,49.0,2.0
Finland,100,2.31307902286199,59.1234993772953,109.177564613377,0.479000002145767,0.587999999523163,,,,31.1095572484905,45983.3133332131,,,36172.0,587.0
France,100,1.45039325701527,60.0524272863093,105.772580900597,0.662000000476837,0.17399999499321,,,,42.7436728502122,41968.9815739992,,,2564972.0,64004.0
French Polynesia,100,,45.1787222357507,,0.33500000834465,0.30799999833107,,,,19.7863729800719,,,,16851.0,114.0
Gabon,91.3955001831055,4.97196351647294,67.624203487299,111.300831725277,1.05799996852875,0.458999991416931,,,,0.758566835001359,9552.7835336818,,,9571.0,64.0
"""Gambia, The""",47.7570877075195,16.9861781690808,91.7955574205604,140.127145838956,17.6429996490479,12.0290002822876,3.5,2.5,,0.183958702988127,531.919405879094,,,,
Georgia,100,7.72741729346126,50.7798447242865,117.112733333333,33.5270004272461,14.7469997406006,,,,17.6068966132157,4083.99815844957,36.5,3.78477001190186,227420.0,2505.0
Germany,100,0.553171864315135,52.3439752792884,107.417284773731,0.563000023365021,0.241999998688698,,,,39.0650407536271,45923.0075696152,,,1734470.0,50450.0
Ghana,79.3,17.6664037665972,72.6081814631455,206.685516654195,30.3409996032715,16.2280006408691,4,4,,0.307004768507712,1708.77991775341,,,55064.0,335.0
Gibraltar,100,,,,,,,,,47.674959311788,,,,1785.0,6.0
Greece,100,3.45722901760207,52.7588671544303,99.9393182539128,5.78000020980835,2.5699999332428,,,,32.324041490324,22687.6003260908,,,137918.0,4788.0
Greenland,100,18.6557454447635,,,,,,,,,50255.1169982346,,,27.0,
Grenada,92.344367980957,6.238367502549,50.592874282587,105.609913099453,,,3.5,3.5,,19.4013995918634,8676.33919559901,,10.2931299209595,128.0,
Guam,100,,52.2534816337975,,2.18400001525879,1.49000000953674,,,,,32013.7693770213,,,7129.0,121.0
Guatemala,91.7792282104492,10.0094301495352,67.3687672995992,127.211970413648,11.4379997253418,6.82399988174438,,,,3.05141532301372,3100.98132478359,,2.82871007919312,137166.0,4803.0
Guinea,33.5,17.8275330755889,83.681605928821,200.808100710447,42.6189994812012,24.6110000610352,3,3,,0.00887388467370403,779.911076147514,,,13722.0,81.0
Guinea-Bissau,14.6557903289795,46.3483590103277,80.3438226933307,110.150880134116,1.66299998760223,2.0460000038147,2,2.5,,0.0397092468020563,585.16830694295,,,2452.0,45.0
Guyana,84.2429046630859,13.2589164170977,52.8789487314833,110.27395023836,4.87400007247925,3.37199997901917,3,3,,7.3972298051346,3783.54332759748,,,6301.0,164.0
Haiti,38.6901664733887,17.5279402633351,61.4206784727666,158.26448337018,4.17999982833862,3.17400002479553,2.5,2,,0.0124270166291551,729.360457810966,,,9999.0,236.0
Heavily indebted poor countries (HIPC),38.5314120525148,23.7498588976958,87.1891365086707,,37.0610361353395,18.1862924877752,3.09459459459459,2.93243243243243,,0.555567404575226,856.323438139461,,,,
High income,99.9767391408547,1.31180413977522,52.1653687327348,,1.62532381487042,0.514437497829595,,,,31.4501878925362,40858.4213458207,,,41273439.0,894777.0
Honduras,87.5766296386719,12.0972168744978,58.2928201094743,132.827518353137,10.5570001602173,7.44299983978271,3.5,3,,2.41840465794135,2144.86936715697,50,,120912.0,3111.0
"""Hong Kong SAR, China""",100,0.076201151769569,36.9448015349406,125.9168704,0.58899998664856,0.116999998688698,,,,35.9589820019409,36816.1498608515,,3.29243993759155,,
Hungary,100,3.71871852089422,47.8553937262093,111.824115424253,0.395999997854233,0.239999994635582,,,,28.857202002075,14997.2005200975,,,322514.0,9537.0
Iceland,100,5.11394439629173,52.0741150442478,119.847152693711,0.00499999988824129,0.0590000003576279,,,,38.5061689034331,48995.1685496011,,,5247.0,30.0
India,84.5268173217773,16.2845948141203,51.5228471113059,154.975111653744,26.7749996185303,8.84700012207031,,,,1.40867810979696,1862.43044438379,,,10266674.0,148738.0
Indonesia,97.62,13.471110915125,48.9295745802177,136.965666608222,26.0429992675781,6.07499980926514,,,,2.0019469854745,3974.73166690467,,,743198.0,22138.0
"""Iran, Islamic Rep.""",100,9.63736554520251,40.624633011902,307.489904828774,19.7730007171631,2.33999991416931,,,,9.12436806022236,6733.91249997748,,3.36576008796692,,
Iraq,100,5.1,77.4702835344961,119.162133246087,29.5100002288818,9.77700042724609,,,,,5750.61136059944,,,594442.0,12808.0
Ireland,100,0.924812867718969,54.5165857204269,104.722971209881,0.843999981880188,0.662999987602234,,,,28.7806295198683,69892.3156470839,,,89517.0,2265.0
Isle of Man,100,,,,,,,,,,,,,379.0,35.0
Israel,100,1.16816335386486,64.9499022093752,106.138819613945,0.137999996542931,0.0640000030398369,,,,27.5640552999892,33677.4619451632,,,419661.0,3336.0
Italy,100,1.89270567009178,57.0290127929924,107.397634171255,1.77900004386902,1.07700002193451,,,,26.1876076666949,34318.4968180439,,,2083689.0,73604.0
Jamaica,98.2042694091797,6.6277156744381,48.0806618970799,144.427040330398,1.57799994945526,0.690999984741211,,,,9.92824556502062,4790.03910652627,,5.31865978240967,12793.0,302.0
Japan,100,1.1503293367689,65.290106306176,103.47923681257,4.42199993133545,0.837999999523163,,,,31.1593341207815,47660.8930390239,,,230304.0,3414.0
Jordan,100,3.78691866152101,65.4708800326749,115.497679108644,0.256999999284744,0.35699999332428,,,,4.8288870684898,3258.49324014107,,3.89620995521545,293067.0,3815.0
Kazakhstan,100,4.55600427070659,52.0748140136072,157.556866561297,0.137999996542931,0.149000003933907,,,,13.0639008711269,10582.700871765,,2.97810006141663,200443.0,2749.0
Kenya,56,32.1353259834783,77.045331711067,159.647316938312,48.3489990234375,23.7779998779297,3.5,3.5,,0.315697591866974,1143.36440424737,,,96251.0,1667.0
Kiribati,84.9362716674805,,62.9117475327191,,,,2.5,3.5,,0.0576948293194633,1685.99266872928,,,,
"""Korea, Dem. PeopleÂ’s Rep.""",39.2442245483398,,43.920399576986,,57.6529998779297,19.7089996337891,,,,,,,,,
"""Korea, Rep.""",100,1.92759592297656,37.1496082598761,110.894505383873,8.45800018310547,0.938000023365021,,,,40.470380731234,25484.0375903163,,,,
Kosovo,100,10.4599064373723,,,,,3.5,3.5,,,3925.37814754352,26.5,,51101.0,1322.0
Kuwait,100,0.567649358633821,30.1628535602697,121.909951247491,0.0309999994933605,0.025000000372529,,,,2.50186054132376,35250.9145753869,,,150298.0,933.0
Kyrgyz Republic,99.9961013793945,12.8344731564928,55.9367142406809,146.927199725867,15.4820003509521,5.2039999961853,4.5,3.5,,4.04438814762379,1043.9511123578,26.8,,,
Lao PDR,87.0957717895508,17.2303101257028,59.2973979876967,127.812862504081,45.7529983520508,18.9230003356934,4,2.5,,0.36141941683129,1642.73009632529,,,,
Latin America & Caribbean,97.7975942060493,4.99710306040801,49.6339384863196,,6.34276581695673,2.79847098541623,3.3125,3.125,,11.1960114743681,9291.03313216823,,,,
Latin America & Caribbean (excluding high income),97.5527169834802,5.00915942786608,49.1700006738138,,6.85491141305609,3.0006195190274,3.3125,3.125,,10.4366714148813,8830.61252356643,,,,
Latvia,100,3.424962359006,53.2953759594955,107.69611443606,0.672999978065491,1.04100000858307,,,,26.3459069387424,14733.8394398232,,,40904.0,635.0
