,electricity_access,agriculture,age_dependency,cpi,female_family_workers,male_family_workers,gender_equality,social_protection,electric_consumption,internet_subscribers,GDP_per_capita,GINI_index,education_government_spending,total_cases,total_deaths
Least developed countries: UN classification,44.7777367015947,23.2594624887343,78.8105943549292,,39.8068896759353,15.7346006338651,3.1,2.83333333333333,,1.10221757390936,892.547072034896,,,,
Lebanon,100,3.45490704842328,46.8154896336229,114.069943209824,5.08300018310547,3.21600008010864,,,,21.6426145077437,7143.95909540687,,,177996.0,1443.0
Lesotho,29.7333087921143,5.19813048169117,66.6879203463518,135.474785372235,6.9229998588562,5.2039999961853,4,3,,0.101187891394083,1352.47670903277,,,2577.0,64.0
Liberia,19.8,34.1980009519277,82.3187135565921,160.629437395093,18.9230003356934,11.7729997634888,3,2.5,,0.173392000516708,352.646078449267,,,1854.0,89.0
Libya,98.5367279052735,,48.7644630570495,,22.1569995880127,7.57299995422363,,,,2.68414443214026,5848.93736052847,,,99935.0,1459.0
Liechtenstein,100,,,,,,,,,42.30605851431,,,,2223.0,44.0
Lithuania,100,2.98696932061041,50.4561317738493,108.599484766581,1.10599994659424,0.749000012874603,,,,29.4940701432374,15945.5234844081,,,145051.0,1800.0
Low & middle income,84.9010756274607,9.04629849380568,54.6094487994397,,20.2597634721293,7.50454373622872,3.23972602739726,2.97260273972603,,8.57417936817357,4338.63012052838,,,,
Low income,38.8337191295817,26.3114101047987,85.3141289683109,,41.9929843877472,19.3627285870784,3.04838709677419,2.87096774193548,,0.709641280712107,698.218824627266,,,402575.0,10268.0
Lower middle income,83.4152483532965,15.5861673831413,57.1568512110005,,25.2190956988085,8.6858467208658,3.40625,3.046875,,2.17255128503595,2108.04777482091,,,17225421.0,324293.0
Luxembourg,100,0.242412113157273,44.0192713604521,109.5176995177,1.10699999332428,0.616999983787537,,,,35.2759111206832,108600.934880422,,,46334.0,502.0
"""Macao SAR, China""",100,,28.1703027511411,134.447205,0.691999971866608,0.123999997973442,,,,29.0703353823385,52144.0288870665,,,,
"""Macedonia, FYR""",100,9.11149293432251,42.1506265005106,109.437727648966,2.78200006484985,1.57200002670288,,,,18.3322073836035,5249.22382597843,,,,
Madagascar,22.9,21.3442558589215,79.1194345609394,148.835901607482,61.8699989318848,25.4020004272461,4,3,,0.105987049133764,416.002717256506,,,17714.0,261.0
Malawi,11,25.9270434125021,89.6538222768176,305.031174499811,8.71300029754639,5.79099988937378,3.5,3.5,,0.0480444626849791,481.451936704379,,4.74856996536255,6471.0,189.0
Malaysia,100,8.65533443891653,44.2955285376256,115.147475420763,7.67500019073486,2.34699988365173,,,,8.71766087856694,11031.8215581749,,4.82753992080688,110485.0,463.0
Maldives,100,5.88088087532748,37.9991612091493,132.706370144272,8.32499980926514,3.02999997138977,3.5,3.5,,6.85180336453492,8416.94474783169,,4.25007009506226,13757.0,48.0
Mali,35.0694999694824,38.3532599608657,101.460052835742,108.322933479343,43.3699989318848,28.8859996795654,2.5,3,,0.119167514548756,745.870724513615,,,7029.0,269.0
Malta,100,1.16170721900223,50.0299825376429,108.850869509083,0.101999998092651,0.00999999977648258,,,,39.8877869955888,26064.1713762244,,,12774.0,219.0
Marshall Islands,93.1380462646484,15.9227825208592,,,,,3,2,,1.88444578449478,3373.94553773079,,,4.0,
Mauritania,41.6521072387695,23.9901727983635,76.1267189789361,125.232167135102,9.62199974060059,4.62099981307983,3.5,3,,0.247406544218136,1296.00740028339,,2.63106989860535,14191.0,340.0
Mauritius,98.7817840576172,3.187929111129,41.5419722645743,120.923338185347,4.36700010299683,0.870999991893768,,,,16.8445138860278,9822.00813402345,,5.01359987258911,527.0,10.0
Mexico,100,3.35317642734475,50.9125499224668,122.780093375275,7.23000001907349,3.46600008010864,,,,12.5717483311154,9871.670108626,43.4,,1496067.0,147623.0
"""Micronesia, Fed. Sts.""",75.435173034668,27.0794527005209,61.6330114135206,,,,2.5,2,,3.01990718240468,2823.43352650754,,,,
Middle East & North Africa,98.0317126784446,5.38441212431311,55.1611432453993,,17.9865796662133,3.85366736134788,2.25,3,,7.04717611085775,7732.76174947725,,,,
Middle East & North Africa (excluding high income),97.6998070669466,9.795367070215,58.0617687231523,,23.2713623789764,4.96808877269473,2.25,3,,6.01609941347913,4225.51373013126,,,,
Middle income,90.8531926510084,8.77067442061792,50.6131078478983,,17.1290629001857,6.27180274407849,3.38095238095238,3.04761904761905,,9.54787370027315,4811.02913324926,,,,
Moldova,100,12.1097993308567,35.2138915800473,144.357852642313,2.09100008010864,1.80200004577637,4.5,3.5,,13.7304636309713,2070.63437234331,26.3,6.70692014694214,143841.0,3110.0
Monaco,100,,,,,,,,,48.3493077742279,,,1.37101995944977,726.0,3.0
Mongolia,81.775032043457,11.6817537548278,49.8154893898358,165.508937484249,4.61700010299683,1.4210000038147,4,3.5,,7.47001220189747,3906.11587467046,32.3,5.18211984634399,1215.0,1.0
Montenegro,100,7.47233204879655,48.286478165762,110.724535958828,3.21399998664856,1.79200005531311,,,,18.2700062836553,7492.86340571049,,,47668.0,677.0
Morocco,100,12.0248711026956,51.8100696771866,107.954807470602,47.7280006408691,12.5509996414185,,,,3.55879359304445,3204.86465254499,,,437332.0,7355.0
Mozambique,24.1983394622803,22.54724319803,92.9173229521451,148.292955561846,54.5139999389648,10.6440000534058,3.5,3,,0.161636652709193,514.961539189252,,,18485.0,165.0
Myanmar,57.0093841552734,25.4638822877583,48.9964874617104,138.282678659582,33.8629989624023,13.9060001373291,3,2.5,,0.169586124275206,1408.14066001777,,,124630.0,2682.0
Namibia,51.7824249267578,6.09913974187168,67.8023735956767,137.577225659317,5.08799982070923,2.77600002288818,,,,2.59477608900707,6028.99599945761,,,23932.0,208.0
Nauru,99.2028045654297,,,,,,,,,,9650.56845284763,,,,
Nepal,90.7,29.1698518537893,59.5400829804346,165.784440634692,60.9720001220703,21.5009994506836,4,3,,0.773507819524917,685.118550346198,,,260593.0,2758.0
Netherlands,100,1.64280194295522,53.7508882493604,109.528965398018,0.717999994754791,0.231000006198883,,,,42.2844555324468,52267.7317557741,,,785874.0,11296.0
New Caledonia,100,,48.2356977074523,,0.273000001907349,0.180000007152557,,,,,,,,38.0,
New Zealand,100,,53.4221681451946,108.640866961892,1.0349999666214,0.796000003814697,,,,32.8374777641679,37528.4583347383,,,1807.0,25.0
Nicaragua,81.7967987060547,14.927132509777,53.2675529539365,141.700061784993,8.48200035095215,8.79800033569336,4,3.5,,2.87847272358311,1944.00097877287,,,4829.0,165.0
Niger,16.2172336578369,39.0221067779228,111.778738663356,106.035999013726,32.1399993896484,27.6219997406006,2.5,3,,0.0372805342546774,392.148936453948,,,3208.0,101.0
Nigeria,59.3,20.9831097070839,88.0919379476831,183.853081818277,9.87199974060059,8.33199977874756,3,4,,0.0580306515997343,2455.91855879469,,,86576.0,1278.0
North America,100,1.01445991363515,51.3086852738488,,0.092486044611085,0.0587575857531499,,,,33.3966075293782,52132.2398632548,,,22699515.0,536063.0
Northern Mariana Islands,100,,,,,,,,,,19115.3764753192,,,122.0,2.0
Norway,100,2.13340767755994,52.4838216809139,112.442312912859,0.194999992847443,0.175999999046326,,,,40.1430987227801,90316.9723439327,,,49785.0,436.0
OECD members,,,53.0119428644348,,,,,,,29.9949845537341,38311.3833305751,,,,
Oman,100,1.96933136140733,32.2058135442207,110.62033765214,0.822000026702881,0.582000017166138,,,,6.4330465683804,16962.3487787348,,6.15851020812988,128719.0,1497.0
Pakistan,99.1474380493164,23.2151987886214,64.9711695440283,150.753452821518,54.6870002746582,14.9879999160767,2.5,3.5,,0.850297848678458,1179.41401202313,,2.49180006980896,477240.0,10047.0
Palau,99.2893524169922,2.89739206963467,,116.674698795181,,,,,,,10477.9820782627,,,,
Panama,93.4178009033203,2.49264640678491,54.7184276714605,120.521385690927,7.25299978256226,3.32599997520447,,,,10.6573702957201,11102.556965498,50.4,,238279.0,3933.0
Papua New Guinea,22.9321537017822,,66.662392738665,136.339019767127,40.7140007019043,12.0939998626709,2.5,2.5,,0.210266158614153,2398.17116565087,,,780.0,9.0
Paraguay,98.4,18.1224090827025,56.0448061269782,129.929863418236,9.80900001525879,6.04899978637695,,,,3.71406038206726,3925.56335604809,47.9,,106136.0,2220.0
Peru,94.8517456054688,7.00491494318981,52.9910051965396,121.99696310584,23.0230007171631,7.23000001907349,,,,6.6745538680422,6094.73824934176,43.8,3.80698990821838,1010496.0,93066.0
Philippines,90.9816131591797,9.65516734767507,57.8588078532113,116.876642442093,12.3529996871948,5.8769998550415,,,,2.8895137294614,2752.1091206242,,,472523.0,9230.0
Poland,100,2.37975462664307,44.909394625885,107.407950711457,3.83400011062622,1.68799996376038,,,,19.1707811840654,15067.9698510199,,,1297400.0,28642.0
Portugal,100,1.89699096323224,53.8024711586442,107.692806187126,0.658999979496002,0.619000017642975,,,,32.5464558260724,22444.0710843784,,,386652.0,6842.0
Puerto Rico,100,0.80002284963512,49.5187469028755,,1.74899995326996,0.523000001907349,,,,18.7160074843855,27308.9938782031,,,84661.0,1676.0
Qatar,100,0.183087804658287,17.7440534717901,115.385300033822,0.0270000007003546,0.00999999977648258,,,,9.8730486838685,66410.7564675877,,,143621.0,245.0
Romania,100,4.08571325880333,48.6544403675359,112.440756038601,13.3050003051758,4.83699989318848,,,,22.4996527722126,10162.1073425047,,,627941.0,15596.0
Russian Federation,100,4.18336064776207,45.1011915239913,162.19739729671,0.409999996423721,0.41499999165535,,,,19.1176988179024,11279.6253410461,,,,
Rwanda,29.37,29.3095249406781,76.5434337293355,135.417357450773,11.664999961853,5.57000017166138,4.5,4,,0.182261257974402,738.830185687619,,3.54689002037048,8250.0,86.0
Samoa,100,9.58988702133193,73.3750944066818,109.762507807415,2.81699991226196,0.799000024795532,4,3.5,,1.11159513132607,3782.40485346283,,4.08104991912842,1.0,
San Marino,100,,,109.48639324958,,,,,,36.1413125320001,52596.224499382,,,2401.0,59.0
Sao Tome and Principe,65.4404830932617,11.8732274936627,85.5933304862878,162.341810465576,0.433999985456467,0.559000015258789,3,2.5,,0.712820769346206,1284.68839129844,,,1014.0,17.0
Saudi Arabia,100,2.68562239483454,40.2495097563782,122.366830613912,0.034000001847744,0.0320000015199184,,,,10.1861906146258,21380.4527228189,,,362601.0,6214.0
Senegal,64.5,15.1934694908372,85.1650619907593,105.48016989023,13.701000213623,4.99100017547607,3.5,3,,0.638174561081013,1092.25116227774,,,18945.0,402.0
Serbia,100,6.48502600020826,50.1426907371844,134.455565665757,12.9930000305176,4.2350001335144,,,,20.7781209075333,5852.38429895795,,,334991.0,3163.0
Seychelles,100,2.00964148754426,43.7112932604736,119.675667780057,,,,,,14.8947234367704,13598.3362672239,,,226.0,
Sierra Leone,20.3,58.2087413274041,81.6210861673656,148.69140625,5.22499990463257,6.03399991989136,3,3.5,,,453.663921596255,,2.91235995292664,2583.0,76.0
Singapore,100,0.029934186851017,37.9844314563033,112.617106126894,0.505999982357025,0.28999999165535,,,,25.9868687254945,53353.839463373,,,58569.0,29.0
Sint Maarten (Dutch part),100,,,,,,,,,,,,,1423.0,27.0
Slovak Republic,100,3.32389916717071,42.5427250374284,108.171184655469,0.187999993562698,0.0610000006854534,,,,24.5497333133978,19275.0867559485,,,,
Slovenia,100,1.8813570599483,49.997784581413,105.888844744625,3.06200003623962,1.78400003910065,,,,28.3613637479294,24460.3979007776,,,122262.0,2981.0
Solomon Islands,47.9191436767578,,74.4510379711469,125.926068821616,50.8429985046387,18.2970008850098,3,2.5,,0.273431439443862,1502.88704383656,,,17.0,
Somalia,29.8903179168701,,97.049242506608,,0.552999973297119,1.35500001907349,,,,0.642548021385116,,,,4714.0,130.0
South Africa,84.2,2.17817358718032,52.4085780041956,138.859306590936,0.737999975681305,0.312999993562698,,,,2.05437879637292,7519.50559570727,,5.94302988052368,1039161.0,28033.0
South Asia,85.5691498225237,16.7060257645465,53.8015312842142,,32.2481569805651,9.42323324816966,3.16666666666667,3.16666666666667,,1.58888173861239,1692.05069808759,,2.50031995773315,,
South Sudan,8.94762802124023,,82.9560644445588,1592.38477480642,47.7799987792969,17.548999786377,2,1.5,,0.00122641902813651,,,1.81094002723694,3540.0,64.0
Spain,100,2.5113497991099,51.3887383981403,106.296094858635,0.587999999523163,0.405000001192093,,,,30.4496118631965,31505.6122034216,,,1955216.0,54459.0
Sri Lanka,95.5882339477539,7.47980931582722,51.474748158842,136.566580789574,19.4540004730225,2.69300007820129,,,,4.28965715398982,3768.66680635955,39.8,3.49497008323669,43299.0,204.0
St. Kitts and Nevis,100,0.950880431652187,,104.928803438433,,,,,,29.9155433136937,15657.2240568256,,,,
St. Lucia,97.7609176635742,2.0693152859432,40.5888438726594,107.910013677452,1.24000000953674,0.439999997615814,3.5,3.5,,16.7322978400697,8369.2649573534,,5.71023988723755,,
St. Martin (French part),71.9702835083008,,,,,,,,,,,,,,
St. Vincent and the Grenadines,100,6.9559748427673,46.2764822028924,104.915590863952,0.570999979972839,0.575999975204468,3.5,3.5,,19.9419935609204,6651.2676559236,,5.779709815979,,
Sub-Saharan Africa,42.7951221700988,16.1619076955418,85.8027272699754,,31.6470777290285,16.0655013086917,3.17105263157895,2.97368421052632,,0.530299981865561,1649.19335845008,,,,
Sub-Saharan Africa (excluding high income),42.7898545384094,16.1745310751245,85.8065846129344,,31.6470777290285,16.0655013086917,3.17105263157895,2.97368421052632,,0.528967766541336,1648.09929481047,,,,
Sudan,38.5284423828125,31.1999868593734,80.7197296447761,,23.7849998474121,8.48799991607666,2.5,2.5,,0.0656462086244696,1923.99532199261,,,25500.0,1561.0
Suriname,87.1763153076172,9.32908912830558,50.3628681529674,216.41906286066,2.59899997711182,1.47500002384186,,,,12.7544916614133,8108.23664453198,,,6098.0,120.0
Sweden,100,1.14851927510022,59.320481409291,104.614469083966,0.282000005245209,0.25,,,,37.4053942182456,56473.022779491,,,447759.0,9706.0
Switzerland,100,0.652610994733409,49.3821398765529,97.7451025749081,2.46700000762939,1.58399999141693,,,,44.9136184782698,76682.6448002236,,,451142.0,7528.0
Syrian Arab Republic,100,,71.0656721031047,,7.40299987792969,2.35199999809265,,,,5.477966276792,,,,,
Tajikistan,100,20.3790633932489,62.7384592913096,148.56753447088,0.34799998998642,0.61599999666214,4,3,,0.0686895667760472,968.385602564592,,,13665.0,90.0
Tanzania,32.8,29.2337598872917,93.0237746410775,166.198224024889,50.8339996337891,21.548999786377,3.5,4,,3.32570415917124,867.058650655122,,,509.0,21.0
Thailand,100,8.50476572189377,40.0667249848225,110.550946791118,25.1040000915527,12.4709997177124,,,,10.4830549309465,5910.45456683358,,,6884.0,61.0
Timor-Leste,63.3941383361816,11.3529404009894,89.6102789742547,140.856789860475,37.4620018005371,9.74100017547607,3.5,2.5,,0.0810296759364721,2967.73146597484,,,,
Togo,46.9283752441406,41.3842607830167,80.6400699156215,111.26740929425,16.5090007781982,20.1520004272461,3,3,,0.589729087736154,560.697654931133,,5.05010986328125,3611.0,68.0
Tonga,97.02,17.211916807195,72.8025035892307,112.706165683491,19.4549999237061,16.943000793457,3,2.5,,2.80054517279364,3792.29014891156,,,,
Trinidad and Tobago,100,0.497159568388853,43.7713161392798,137.734049199352,0.477999985218048,0.122000001370907,,,,18.7242575251179,15765.9643231891,,,7132.0,126.0
Tunisia,100,9.22099298732039,46.3805271792291,131.437625083389,4.95599985122681,2.59100008010864,,,,5.61477747392673,4269.13976808591,,,137216.0,4620.0
Turkey,100,6.1837464346226,49.8492384749315,157.424794469357,26.3540000915527,4.5770001411438,,,,13.205095767044,14117.4368745282,41.9,,2194272.0,20642.0
Turkmenistan,100,,53.8135411364159,,7.43400001525879,2.96700000762939,,,,0.0706396277009062,6986.85594417965,,,,
Turks and Caicos Islands,95.700439453125,,,,,,,,,,,,,865.0,6.0
Tuvalu,99.426155090332,,,,,,3,2.5,,9.01144453455889,3533.94226148504,,,,
Uganda,26.7,23.708112435868,100.630767843244,158.015253189752,20.8819999694824,12.75,3,3.5,,0.260940733053549,662.434401678693,42.8,,35220.0,304.0
Ukraine,100,11.6313819087254,45.75968438318,205.612244897959,0.512000024318695,0.370999991893768,,,,12.2174081712797,2905.85744034369,25,,1055047.0,18533.0
United Arab Emirates,100,0.776054567862067,17.6081783608388,111.115725679973,0.0329999998211861,0.0219999998807907,,,,13.9982665941142,41449.6814172376,,,206092.0,665.0
United Kingdom,100,0.537102883852838,56.1748670126333,112.541930674618,0.428999990224838,0.33899998664856,,,,38.2887885668414,42039.7363643926,,,2563565.0,93317.0
United States,100,1.01445991363515,51.6523481467354,110.06700893427,0.0829999968409538,0.0520000010728836,,,,33.0023993914823,52319.1633505427,41.5,,19577585.0,352004.0
Upper middle income,99.3797144738404,6.77264690801012,43.1158635244311,,11.6553166659828,3.70333064336643,3.3,3.05,,18.0154394019318,7908.03730152683,,,24000002.0,716995.0
Uruguay,100,5.8919397290205,55.7091445054299,164.568533605177,1.35300004482269,0.448000013828278,,,,26.7645294462321,14042.6389948363,39.7,,17962.0,168.0
Uzbekistan,100,16.1149317040938,47.7291260520074,,8.01000022888184,4.01000022888184,4,3.5,,8.7333542257645,1961.48217469837,,,77060.0,614.0
Vanuatu,57.82,,67.8222983540627,108.046400294605,9.51099967956543,9.16300010681152,3.5,2.5,,1.65901139784469,2873.69293665534,,,1.0,
"""Venezuela, RB""",99.6038360595703,,52.2710704887865,2740.27398467095,3.9300000667572,2.43799996376038,,,,8.27462363286777,,,,,
Vietnam,100,16.3196440917105,42.8589025256001,150.500780526915,22.0580005645752,10.4180002212524,,,,9.61126910497758,1735.29095437463,35.3,,1456.0,35.0
Virgin Islands (U.S.),100,,62.0224549770176,,1.88199996948242,0.709999978542328,,,,,,,,,
West Bank and Gaza,100,3.15588758872908,74.9449017071054,110.7469344,23.2119998931885,6.02199983596802,,,,6.69003831377637,2655.53946474033,33.7,5.72992992401123,,
World,87.3784431778704,3.54635203740931,54.2017372324467,,16.4939903960879,6.3358091875457,3.23972602739726,2.97260273972603,,12.4078207762571,10428.4832269877,,,82947537.0,1946760.0
"""Yemen, Rep.""",71.6423492431641,15.9339353518969,75.9001725764795,,40.632999420166,8.70300006866455,1.5,3,,1.56031277745716,432.386103944614,,,,
Zambia,27.2193374633789,6.22847041620006,90.7796634648112,169.781989060935,54.3250007629395,17.3460006713867,3,2.5,,0.191569241636777,1629.59030492169,,,20462.0,386.0
Zimbabwe,38.1451377868652,9.73528192040698,79.1953035239659,104.560626128854,9.98299980163574,6.44099998474121,4,2.5,,1.05779672307036,917.563719684227,,,13625.0,360.0
